Metric,TimeBucket,Value_avg
foo,2023-10-10 00:00:00 to 2023-10-11 00:00:00,-6.586563727359143E-4
temperature,2023-10-09 00:00:00 to 2023-10-10 00:00:00,0.0034276466326729586
hocus pocus,2023-10-07 00:00:00 to 2023-10-08 00:00:00,-7.915394657774293E-4
hocus pocus,2023-10-10 00:00:00 to 2023-10-11 00:00:00,-0.00896422370848894
baz,2023-10-10 00:00:00 to 2023-10-11 00:00:00,0.009236706194816095
baz,2023-10-08 00:00:00 to 2023-10-09 00:00:00,0.004568138405144903
bar,2023-10-09 00:00:00 to 2023-10-10 00:00:00,-0.0029157833508668338
temperature,2023-10-08 00:00:00 to 2023-10-09 00:00:00,-0.004962616245300495
temperature,2023-10-10 00:00:00 to 2023-10-11 00:00:00,0.0022046278185441303
foo,2023-10-08 00:00:00 to 2023-10-09 00:00:00,0.005739833110687106
baz,2023-10-09 00:00:00 to 2023-10-10 00:00:00,-0.0037126218309988753
hocus pocus,2023-10-08 00:00:00 to 2023-10-09 00:00:00,-0.0019078799711474029
bar,2023-10-10 00:00:00 to 2023-10-11 00:00:00,-0.006170288268526777
bar,2023-10-07 00:00:00 to 2023-10-08 00:00:00,-3.020599512362108E-4
baz,2023-10-07 00:00:00 to 2023-10-08 00:00:00,0.005425165375773864
foo,2023-10-07 00:00:00 to 2023-10-08 00:00:00,6.772158704517353E-4
temperature,2023-10-07 00:00:00 to 2023-10-08 00:00:00,-0.003818173644279963
bar,2023-10-08 00:00:00 to 2023-10-09 00:00:00,0.0019241960131645042
foo,2023-10-09 00:00:00 to 2023-10-10 00:00:00,0.009123308533146402
hocus pocus,2023-10-09 00:00:00 to 2023-10-10 00:00:00,0.0028964642231086592
